ticker,start_date,end_date,days,min_price,max_price,mean_price,std_price,missing_days
ADBE,2000-01-03,2024-12-31,6289,8.317788124084473,688.3699951171875,147.3663574162036,179.9898602769628,0
AMD,2000-01-03,2024-12-31,6289,1.6200000047683716,211.3800048828125,30.723719987605406,40.79042029613586,0
ABNB,2020-12-10,2024-12-31,1020,82.48999786376953,216.83999633789062,139.9808873943254,26.05102158950367,0
GOOGL,2004-08-19,2024-12-31,5127,2.4878323078155518,196.19625854492188,47.6320409351607,45.87246904868233,0
GOOG,2004-08-19,2024-12-31,5127,2.476194143295288,197.69686889648438,47.624252133651254,46.311356385516305,0
AMZN,2000-01-03,2024-12-31,6289,0.2985000014305115,232.92999267578125,43.788110498978085,58.227617520038805,0
AEP,2000-01-03,2024-12-31,6289,6.903915882110596,102.0631332397461,38.133351964324284,25.54347486648241,0
AMGN,2000-01-03,2024-12-31,6289,21.48483657836914,329.1125183105469,102.35608053973188,76.61337047862865,0
ADI,2000-01-03,2024-12-31,6289,10.716368675231934,239.22010803222656,61.5883908167915,55.015497079076695,0
ANSS,2000-01-03,2024-12-31,6289,2.171999931335449,411.2200012207031,108.88916105893482,114.00396664924688,0
AAPL,2000-01-03,2024-12-31,6289,0.1971556693315506,258.39666748046875,41.19345375202924,60.085018650242574,0
AMAT,2000-01-03,2024-12-31,6289,6.180561065673828,252.58355712890625,39.59856754062778,47.99983919647258,0
APP,2021-04-15,2024-12-31,935,9.300000190734863,401.5,64.44847048693163,62.1503396597297,0
ARM,2023-09-14,2024-12-31,327,47.869998931884766,186.4600067138672,112.42270619570297,37.64140031547617,0
ASML,2000-01-03,2024-12-31,6289,4.914149284362793,1088.696533203125,169.73326895304828,242.45794698283015,0
AZN,2000-01-03,2024-12-31,6289,6.359860897064209,86.3860855102539,24.93212608404731,18.96482649439237,0
TEAM,2015-12-09,2024-12-31,2280,17.920000076293945,458.1300048828125,146.65071493617276,95.10334261589752,0
ADSK,2000-01-03,2024-12-31,6289,4.8344950675964355,342.2699890136719,84.6589666345499,86.32097866216431,0
ADP,2000-01-03,2024-12-31,6289,13.011326789855957,303.2433776855469,76.95346966614726,72.40889751296628,0
AXON,2001-06-19,2024-12-31,5921,0.28083300590515137,689.780029296875,53.00461987861909,89.5588622285967,0
BKR,2000-01-03,2024-12-31,6289,8.015702247619629,48.82202911376953,25.279629004022468,8.109501743629982,0
BIIB,2000-01-03,2024-12-31,6289,19.125,475.9800109863281,163.73290274491615,116.06868076582849,0
BKNG,2000-01-03,2024-12-31,6289,6.517370223999023,5280.388671875,997.5186547237505,1054.7491546657527,0
AVGO,2009-08-06,2024-12-31,3877,1.024430513381958,247.9960479736328,29.233916920578785,39.07436864129065,0
CDNS,2000-01-03,2024-12-31,6289,2.609999895095825,326.5,52.65497651424672,73.53059092453387,0
CDW,2013-06-27,2024-12-31,2898,16.17579460144043,253.8795166015625,104.27029805087977,67.44774350635241,0
CHTR,2010-01-05,2024-12-31,3773,29.5,821.010009765625,285.77201152359686,190.77188653337686,0
CTAS,2000-01-03,2024-12-31,6289,4.072509288787842,225.62965393066406,34.86860505794186,44.5128533835685,0
CSCO,2000-01-03,2024-12-31,6289,5.628199100494385,58.86442947387695,24.147923011130757,13.778303084763584,0
CCEP,2000-01-03,2024-12-31,6289,2.52976131439209,79.66215515136719,22.82432547789307,18.89406210439485,0
CTSH,2000-01-03,2024-12-31,6289,0.7453290224075317,88.32096862792969,35.19097967493949,25.690451628247335,0
CMCSA,2000-01-03,2024-12-31,6289,3.9459547996520996,55.00612258911133,19.409453801309613,13.769323405799122,0
CEG,2022-01-19,2024-12-31,742,40.60615158081055,284.15203857421875,120.89576145902156,63.1662670661278,0
CPRT,2000-01-03,2024-12-31,6289,0.4412499964237213,63.79999923706055,10.52625990947473,14.45081868378402,0
CSGP,2000-01-03,2024-12-31,6289,1.506250023841858,99.73999786376953,25.13134080769622,29.168631049244244,0
COST,2000-01-03,2024-12-31,6289,18.249460220336914,992.2992553710938,161.41667341128274,198.56869887468685,0
CRWD,2019-06-12,2024-12-31,1399,33.0099983215332,392.1499938964844,182.19042884494,86.30756179337897,0
CSX,2000-01-03,2024-12-31,6289,0.7074436545372009,37.670719146728516,11.070194875697373,11.038393729234814,0
DDOG,2019-09-19,2024-12-31,1330,28.040000915527344,196.55999755859375,99.7823721706419,34.143062865238356,0
DXCM,2005-04-14,2024-12-31,4963,0.3474999964237213,162.81500244140625,33.860446311414854,42.80863751681245,0
FANG,2012-10-12,2024-12-31,3073,12.405881881713867,204.52259826660156,81.57146604589481,42.78468886869675,0
DASH,2020-12-09,2024-12-31,1021,43.060001373291016,245.97000122070312,114.5668020818189,47.673189837886056,0
EA,2000-01-03,2024-12-31,6289,10.668350219726562,167.31793212890625,62.90479876957556,42.79554708044247,0
EXC,2000-01-03,2024-12-31,6289,4.7552595138549805,44.67417907714844,20.087248114186906,8.955605291039584,0
FAST,2000-01-03,2024-12-31,6289,0.5580035448074341,41.70840072631836,8.83239849762614,9.028134251078217,0
FTNT,2009-11-18,2024-12-31,3804,1.5,99.20999908447266,22.21992980835315,24.285579181761396,0
GEHC,2022-12-15,2024-12-31,513,55.79965591430664,93.73159790039062,77.85403125606783,8.150111376739801,0
GILD,2000-01-03,2024-12-31,6289,0.9558921456336975,95.72765350341797,34.0818924010416,26.65271024349385,0
GFS,2021-10-28,2024-12-31,798,36.0099983215332,78.94000244140625,55.01279443248472,7.771236031277479,0
HON,2000-01-03,2024-12-31,6289,10.889848709106445,233.5503692626953,77.98414591981678,64.19464771213083,0
IDXX,2000-01-03,2024-12-31,6289,3.65625,705.760009765625,139.33088393347083,180.13117319916373,0
INTC,2000-01-03,2024-12-31,6289,7.557730674743652,62.08332824707031,24.39761671653744,12.933452746508417,0
INTU,2000-01-03,2024-12-31,6289,10.362175941467285,702.8963012695312,141.41884206379706,177.65590268060026,0
ISRG,2000-06-16,2024-12-31,6174,0.7444440126419067,550.6199951171875,97.27386712558763,118.06597883255688,0
KDP,2008-05-07,2024-12-31,4192,1.2912304401397705,37.10347366333008,15.702050785583848,11.524322321631754,0
KLAC,2000-01-03,2024-12-31,6289,8.367537498474121,884.12548828125,112.09780090066356,166.69667102053603,0
KHC,2015-07-06,2024-12-31,2390,15.806561470031738,66.0671157836914,38.19362209870725,12.315791621129623,0
LRCX,2000-01-03,2024-12-31,6289,0.6350764036178589,111.76861572265625,16.1122742462924,22.551650019064848,0
LIN,2000-01-03,2024-12-31,6289,10.074220657348633,481.8299865722656,118.13002890148456,112.45544857188172,0
LULU,2007-07-27,2024-12-31,4388,2.244999885559082,511.2900085449219,141.41259802322335,136.69491306311733,0
MAR,2000-01-03,2024-12-31,6289,9.794027328491211,291.1864013671875,67.33676221416569,61.934688665116006,0
MRVL,2000-06-30,2024-12-31,6164,1.8192740678787231,124.4732437133789,21.203048343379184,18.924040940174866,0
MELI,2007-08-10,2024-12-31,4378,8.023303031921387,2140.10009765625,481.46401727640665,575.5614209306484,0
META,2012-05-18,2024-12-31,3175,17.63326072692871,631.1224975585938,184.6606348473256,129.69491853304177,0
MCHP,2000-01-03,2024-12-31,6289,3.6846301555633545,96.78651428222656,25.743868845334433,23.94518215404477,0
MU,2000-01-03,2024-12-31,6289,1.6506266593933105,152.60223388671875,30.815051636534363,27.06896097825214,0
MSFT,2000-01-03,2024-12-31,6289,11.177741050720215,464.00250244140625,85.09618446091093,110.82312534436304,0
MSTR,2000-01-03,2024-12-31,6289,0.44999998807907104,473.8299865722656,22.66516895491987,41.00724858826965,0
MDLZ,2001-06-13,2024-12-31,5925,9.292939186096191,73.94780731201172,29.35083611645276,18.443541818150837,0
MNST,2000-01-03,2024-12-31,6289,0.030520999804139137,60.849998474121094,16.87337492449284,18.081225405009818,0
NFLX,2002-05-23,2024-12-31,5691,0.372857004404068,936.5599975585938,156.27438401251095,204.1678183862946,0
NVDA,2000-01-03,2024-12-31,6289,0.05631552264094353,148.84573364257812,8.503731294761526,22.766101106555663,0
NXPI,2010-08-06,2024-12-31,3625,9.577138900756836,285.4485168457031,101.09920132656755,66.3276729244112,0
ORLY,2000-01-03,2024-12-31,6289,0.30833300948143005,84.7066650390625,15.514846696262614,19.667054681755463,0
ODFL,2000-01-03,2024-12-31,6289,0.36010006070137024,230.79664611816406,39.60109312449697,58.5882568699863,0
ON,2000-05-02,2024-12-31,6206,0.9100000262260437,108.08999633789062,18.80942705603058,22.28555224126897,0
PCAR,2000-01-03,2024-12-31,6289,2.0976083278656006,119.16903686523438,27.180460839757558,23.127186836589356,0
PLTR,2020-09-30,2024-12-31,1070,6.0,82.37999725341797,20.066392504611862,12.68641007603153,0
PANW,2012-07-20,2024-12-31,3132,6.593332767486572,202.9499969482422,51.416230289110885,45.911337987613116,0
PAYX,2000-01-03,2024-12-31,6289,10.296576499938965,146.70606994628906,42.325616248178264,34.05694243022608,0
PYPL,2015-07-06,2024-12-31,2390,30.6299991607666,308.5299987792969,99.89433479229277,66.33928392430745,0
PDD,2018-07-26,2024-12-31,1619,17.149999618530273,202.82000732421875,78.64856694994921,43.40409095431809,0
PEP,2000-01-03,2024-12-31,6289,16.075037002563477,182.34893798828125,69.18330609095193,45.80753746956673,0
QCOM,2000-01-03,2024-12-31,6289,7.43567419052124,222.2066650390625,53.15667908399051,41.69717330664651,0
REGN,2000-01-03,2024-12-31,6289,4.617237091064453,1198.4471435546875,258.47279827764214,279.95008870441404,0
ROP,2000-01-03,2024-12-31,6289,10.654422760009766,573.3699340820312,166.90108528886316,164.3669164944305,0
ROST,2000-01-03,2024-12-31,6289,1.2050584554672241,155.2934112548828,42.17175593249539,42.94578955817247,0
SHOP,2015-05-20,2024-12-31,2421,1.7000000476837158,169.05999755859375,47.17848325696478,43.07374863193063,0
SBUX,2000-01-03,2024-12-31,6289,2.2596874237060547,115.1404800415039,34.98481356894805,32.46218005441655,0
SNPS,2000-01-03,2024-12-31,6289,14.59000015258789,621.2999877929688,101.55896495434529,140.51862837970083,0
TTWO,2000-01-03,2024-12-31,6289,4.659712314605713,213.33999633789062,54.294342128588674,56.618093821901795,0
TMUS,2007-04-19,2024-12-31,4457,8.92835521697998,245.21234130859375,64.15015788331866,51.1357936333374,0
TSLA,2010-06-29,2024-12-31,3652,1.053333044052124,479.8599853515625,81.5244773553209,107.61942922735636,0
TXN,2000-01-03,2024-12-31,6289,8.290911674499512,216.8231201171875,57.597319158353,54.93599186289603,0
TTD,2016-09-21,2024-12-31,2083,2.2799999713897705,139.50999450683594,46.12914282567102,34.29259908666682,0
VRSK,2009-10-07,2024-12-31,3834,25.183713912963867,293.46826171875,112.1503714788812,71.2264783593668,0
VRTX,2000-01-03,2024-12-31,6289,8.0,516.739990234375,110.91083471686724,114.1509197739696,0
WBD,2005-07-08,2024-12-31,4904,5.247828006744385,77.2699966430664,21.712540092514935,10.904335323121176,0
WDAY,2012-10-12,2024-12-31,3073,46.9900016784668,307.2099914550781,149.8714122430843,70.42633969914138,0
XEL,2000-01-03,2024-12-31,6289,2.3205342292785645,71.12863159179688,26.14704561188028,19.648017506211787,0
ZS,2018-03-16,2024-12-31,1710,24.950000762939453,368.7799987792969,140.4780000084325,76.00648126652386,0
